Date,Close,High,Low,Open,Volume,Ticker,MA50,MA200
2024-08-09,214.98944091796875,215.5263113015057,210.7441310403627,210.8733840757052,42201600,AAPL,213.51401000976563,189.0576947784424
2024-08-12,216.5222930908203,218.49311650663688,214.60124108809114,215.0690650325273,38028100,AAPL,214.04078155517578,189.28151802062987
2024-08-13,220.24497985839844,220.86210287308924,217.99543949730662,217.99543949730662,44155300,AAPL,214.62291809082032,189.5355411529541
2024-08-14,220.69288635253906,221.99681536538918,218.68223972219693,219.54821978702563,41960600,AAPL,215.17861846923827,189.8126496887207
2024-08-15,223.6790008544922,224.3060872818483,221.72807374055304,223.55956160665437,46414000,AAPL,215.7876776123047,190.09810325622558
2024-08-16,225.00283813476562,225.77922361016536,222.6139468974481,222.88270038911833,44340200,AAPL,216.3929901123047,190.3799266052246
2024-08-19,224.84356689453125,224.94310972106823,222.00676340736013,224.67435623990076,40687800,AAPL,217.02275634765624,190.6585767364502
2024-08-20,225.460693359375,226.11763957317405,224.4056062095116,224.72413110884563,30299000,AAPL,217.616943359375,190.9244677734375
2024-08-21,225.35121154785156,226.92389412945442,224.00747444255492,225.4706659840429,34765500,AAPL,218.28390502929688,191.17198593139648
2024-08-22,223.4898681640625,227.28221598709214,222.86278176595104,226.7347608131935,43695300,AAPL,218.63466278076172,191.41475273132323
2024-08-23,225.78916931152344,227.16278137803022,223.29080225181497,224.61464290366072,38677300,AAPL,218.91369079589845,191.6562412261963
2024-08-26,226.12759399414062,226.22713682494347,222.85284141893553,225.7095414433551,30602200,AAPL,219.17622283935546,191.886597366333
2024-08-27,226.97366333007812,227.7898720189865,223.84820980142854,224.9530683997657,35934600,AAPL,219.49047393798827,192.11588569641114
2024-08-28,225.4407958984375,228.79517959293358,224.63453544627717,226.86416416696267,38052200,AAPL,219.69095092773438,192.33988639831543
2024-08-29,228.7255096435547,231.8410150307569,227.8197366882459,229.03408635152135,51906300,AAPL,220.00444732666017,192.5593383026123
2024-08-30,227.9391632080078,229.33267166766268,226.42620031745173,229.123652992766,52990800,AAPL,220.3938833618164,192.7827912902832
2024-09-03,221.738037109375,227.9391727978887,220.1454429272487,227.4912604304481,50190600,AAPL,220.70284301757812,192.9621494293213
2024-09-04,219.82691955566406,220.75260404502964,216.47252073588626,220.6331648046219,43840200,AAPL,220.9606561279297,193.12912605285644
2024-09-05,221.34983825683594,224.43546851590304,220.49382156548631,220.60331260233696,36615400,AAPL,221.23043487548827,193.29528846740723
2024-09-06,219.79705810546875,224.1965806221913,218.75191919539128,222.91254804497814,48423000,AAPL,221.3860418701172,193.45378631591797
2024-09-09,219.8866424560547,220.24497537072617,215.7061019102892,219.79706302441255,67180000,AAPL,221.52653869628907,193.6040058898926
2024-09-10,219.09034729003906,220.45399594379384,215.72600018375593,217.905857501112,51591000,AAPL,221.72030731201173,193.75426002502442
2024-09-11,221.6285400390625,222.05654079085224,216.88063262193214,220.43410202901993,44587100,AAPL,221.84294860839844,193.91388328552247
2024-09-12,221.738037109375,222.51442259643306,218.8017058249269,221.46928361366915,37455600,AAPL,221.89778717041017,194.08069778442382
2024-09-13,221.46926879882812,223.00212806640087,220.8820056188433,222.54426752163744,36766600,AAPL,221.92179809570314,194.24706077575684
2024-09-16,215.3179168701172,216.21374159471785,212.92902562434276,215.5368837592455,59357400,AAPL,221.72753631591797,194.379642868042
2024-09-17,215.78570556640625,215.89519659483264,213.50632075947794,214.75053008791312,45519300,AAPL,221.51320129394531,194.51967041015624
2024-09-18,219.6676788330078,221.6783256446234,216.53226176931298,216.54222516573412,59894900,AAPL,221.35940490722658,194.67623207092285
2024-09-19,227.8097686767578,228.75538000957175,223.58941994126667,223.94775287051627,66781300,AAPL,221.28294799804686,194.8671085357666
2024-09-20,227.1428680419922,232.01021467188832,226.56555305015522,228.90467282845125,318679900,AAPL,221.30072692871093,195.06362449645997
2024-09-23,225.4208984375,228.3870895913876,224.76395218553373,226.28686337720748,54146000,AAPL,221.22501068115236,195.23174812316896
2024-09-24,226.31671142578125,228.28755007923567,224.6843092769655,227.59078065470555,43556100,AAPL,221.09045684814453,195.4098045349121
2024-09-25,225.3213348388672,226.23707111110926,222.9822303399746,223.88800321688734,42308700,AAPL,220.92764373779298,195.57321601867676
2024-09-26,226.4660186767578,227.44147457763864,224.36579263659118,226.24703661091274,36636700,AAPL,220.90583740234376,195.73521133422852
2024-09-27,226.73475646972656,228.45675318264773,226.24703611440785,227.40166606122023,34026000,AAPL,220.98286254882814,195.91109420776368
2024-09-30,231.92063903808594,231.92063903808594,228.58615167195362,228.97434440874213,54541900,AAPL,221.1610202026367,196.10532051086426
2024-10-01,225.16209411621094,228.5861456381701,222.70353511874544,228.45675818805825,63285000,AAPL,221.21096618652345,196.24964057922364
2024-10-02,225.7294464111328,226.31670960653594,221.98686997976517,224.84356992020335,32880600,AAPL,221.25138092041016,196.39605369567872
2024-10-03,224.6245880126953,225.75930638603796,222.28548343692833,224.09704443839323,34044200,AAPL,221.39835021972655,196.5396198272705
2024-10-04,225.7493438720703,226.94378179124593,223.0917145657714,226.84423896960539,37245100,AAPL,221.5886929321289,196.69713912963869
2024-10-07,220.6630401611328,224.64451046166124,220.3047072265611,223.4600206171574,39505400,AAPL,221.6679638671875,196.82402114868165
2024-10-08,224.72413635253906,224.93315503301397,222.2158058701156,223.26094483680066,31855700,AAPL,221.82288909912108,196.9816700744629
2024-10-09,228.47665405273438,228.68568791487783,223.78848153487698,224.18662246797504,33591100,AAPL,222.04172943115233,197.15882537841796
2024-10-10,227.97897338867188,228.43684913724616,226.11764095959848,226.72481576308653,28183500,AAPL,222.18539581298828,197.33884689331055
2024-10-11,226.4958953857422,228.34727968813561,226.28686151162026,228.23778864704394,31759200,AAPL,222.3733703613281,197.51417984008788
2024-10-14,230.22853088378906,230.65653166515418,227.54104137845857,227.64056902644597,39882100,AAPL,222.60617126464842,197.70768028259278
2024-10-15,232.76669311523438,236.38983016358188,231.29353829774286,232.527799450427,64751400,AAPL,223.10031005859375,197.9117394256592
2024-10-16,230.70628356933594,231.0447048824563,228.7752681420796,230.52712470524975,34082200,AAPL,223.5938055419922,198.11070243835448
2024-10-17,231.07456970214844,232.76670668063704,229.4521309302649,232.348638945834,32993800,AAPL,224.0431658935547,198.34566772460937
2024-10-18,233.91136169433594,235.0858880500012,232.92594240501305,235.0858880500012,46431500,AAPL,224.47986541748048,198.60170875549318
2024-10-21,235.38449096679688,235.752787252213,233.36389625282138,233.36389625282138,36254500,AAPL,224.88776641845703,198.8767170715332
2024-10-22,234.76739501953125,235.12572795126604,231.52250221800776,232.80651969699693,38846600,AAPL,225.25266845703126,199.1522593688965
2024-10-23,229.6909942626953,234.05070868615385,226.70489182210235,232.99562158724072,52287000,AAPL,225.4415887451172,199.38070350646973
2024-10-24,229.5019073486328,229.75074924052936,227.35190975750177,228.9146289407981,31109500,AAPL,225.61776916503905,199.610284576416
2024-10-25,230.3380126953125,232.13962556438537,228.5065400142299,228.6757506783198,38802300,AAPL,225.75094940185548,199.83884017944337
2024-10-28,232.31878662109375,233.6426273223557,231.4727332926884,232.23917058038825,36087100,AAPL,225.89726837158204,200.08027458190918
2024-10-29,232.58753967285156,233.24448591818899,231.24380255804743,232.02018805231754,35417200,AAPL,226.05214782714845,200.32141654968262
2024-10-30,229.03408813476562,232.38847204702165,228.48663292359964,231.53245531359053,47070900,AAPL,226.12361572265624,200.55614501953124
2024-10-31,224.8634796142578,228.76531846185907,224.32597264925337,228.27758291037028,64370100,AAPL,226.11386108398438,200.77473068237305
2024-11-01,221.8773651123047,224.30606415529357,219.2495956140762,219.94634980146594,65276700,AAPL,226.08161102294923,200.94888549804688
2024-11-04,220.98153686523438,221.75792231303782,218.69220372782075,219.96627293386246,44944500,AAPL,225.98545837402344,201.10403419494628
2024-11-05,222.41488647460938,222.91257027302564,220.11558975602287,220.77253601507735,28111300,AAPL,225.9112042236328,201.25479743957519
2024-11-06,221.68824768066406,225.02273483375984,220.16533664224426,221.57875664968802,54561100,AAPL,225.80549591064454,201.39553169250487
2024-11-07,226.42620849609375,226.82436463330757,223.52970043689453,223.5894200604507,42137700,AAPL,225.82520416259766,201.56332710266113
2024-11-08,226.15716552734375,227.8511489598711,225.60910803907555,226.366414165256,38328800,AAPL,225.77383728027343,201.7314134979248
2024-11-11,223.4368133544922,224.90161465065876,220.7164746065314,224.20409384410638,42005600,AAPL,225.68379028320314,201.8945746612549
2024-11-12,223.4368133544922,224.79200315214243,222.5698957238352,223.75568869738083,40398300,AAPL,225.71776580810547,202.06115692138673
2024-11-13,224.3236541748047,225.84824072641777,221.97200184604,223.2175800878685,48566200,AAPL,225.8077005004883,202.2504684448242
2024-11-14,227.41270446777344,228.06039910056816,224.20409355692922,224.22402706703753,44923900,AAPL,225.92895782470703,202.47327239990236
2024-11-15,224.2041015625,226.11730807125568,223.47668806811174,225.59914322363005,47923700,AAPL,226.01709869384766,202.66783660888672
2024-11-18,227.21340942382812,228.92732633570628,224.3734848929754,224.45320372664565,44633700,AAPL,226.16363403320312,202.88245498657227
2024-11-19,227.4724884033203,229.34584301691135,225.8582238051146,226.17708394083317,36211800,AAPL,226.33127685546876,203.08929557800292
2024-11-20,228.18994140625,229.11664435033194,225.0909420304879,227.25326410482543,35169600,AAPL,226.4625048828125,203.29169136047364
2024-11-21,227.71165466308594,229.3458528412815,224.91159698015457,228.07038183414417,42108300,AAPL,226.58197723388673,203.4911503601074
2024-11-22,229.05686950683594,229.90386885981255,227.2532745036032,227.2532745036032,38168300,AAPL,226.73372924804687,203.7027396392822
2024-11-25,232.04624938964844,232.42491005721112,228.92733167542056,230.64124862727573,90152800,AAPL,227.0682958984375,203.92545333862304
2024-11-26,234.228515625,234.73672132395913,232.50463944229026,232.50463944229026,45986200,AAPL,227.43715209960936,204.16751777648926
2024-11-27,234.0989532470703,234.85627456038557,232.98291999142185,233.6405889619916,33498400,AAPL,227.72577758789063,204.41940910339355
2024-11-29,236.490478515625,236.96877632211965,233.14236346053607,233.97938842310504,28481400,AAPL,227.89939178466796,204.6876763153076
2024-12-02,238.74246215820312,239.93821419453454,236.32106542499292,236.43067691527065,48137100,AAPL,228.13138366699218,204.96864326477052
2024-12-03,241.79165649414062,241.90126799408412,238.05492154808562,238.96170621081686,38861000,AAPL,228.458798828125,205.27255088806152
2024-12-04,242.150390625,243.2465056559754,240.3966217802532,242.01088645785893,44383900,AAPL,228.77547241210937,205.581975479126
2024-12-05,242.18026733398438,243.6749612569442,241.27349790971317,243.12691898237586,40033900,AAPL,229.1126510620117,205.88777641296386
2024-12-06,241.98097229003906,243.7646488451358,241.2236661935451,242.0507319698173,36870600,AAPL,229.42295013427736,206.18240409851074
2024-12-09,245.8771514892578,246.36542364679892,240.89483838917155,240.97455722335047,44649200,AAPL,229.80579803466796,206.50569664001466
2024-12-10,246.8935546875,247.33200068563022,244.47214254503118,246.0166626912396,36914800,AAPL,230.10525634765625,206.8408226776123
2024-12-11,245.6180877685547,249.91283942191654,245.38889040813984,247.08288910248365,45205800,AAPL,230.51437622070313,207.16227378845215
2024-12-12,247.08287048339844,247.8601100871407,244.81092178998352,246.0166482138882,32777500,AAPL,230.94144470214843,207.49705574035644
2024-12-13,247.2522735595703,248.40815863747187,245.36895982515324,246.9433725816478,33155300,AAPL,231.39399841308594,207.83601066589355
2024-12-16,250.1519775390625,250.490786396497,246.7739697560149,247.1127786134494,51694800,AAPL,231.88205108642578,208.1948754119873
2024-12-17,252.58334350585938,252.93211150871377,248.89643481128522,249.1953766416157,51356400,AAPL,232.5204571533203,208.58853439331054
2024-12-18,247.1725616455078,253.38051965426092,246.86366065893745,251.26802371656945,56774100,AAPL,232.96942565917968,208.97986198425292
2024-12-19,248.90640258789062,251.1085917693189,246.21595643132494,246.6245097734382,60882300,AAPL,233.37802062988283,209.38482307434083
2024-12-20,253.58978271484375,254.09797318748596,244.82090844231297,247.1625865233097,147495300,AAPL,233.89023681640626,209.81379676818847
2024-12-23,254.3670196533203,254.7456651132031,252.55345036958022,253.8687883386418,40858800,AAPL,234.44765930175782,210.23806831359863
2024-12-24,257.28668212890625,257.2966260773909,254.386956808638,254.58626151312842,23234700,AAPL,234.98882232666017,210.6669101715088
2024-12-26,258.1037292480469,259.1799258751944,256.7186620602343,257.27667867815336,27237100,AAPL,235.49556304931642,211.09745452880858
2024-12-27,254.6858673095703,257.78488174803636,252.16481819720389,256.91793375888693,42355300,AAPL,235.9751547241211,211.5213345336914
2024-12-30,251.30787658691406,252.60328106925755,249.86300878941353,251.33776924994547,35557500,AAPL,236.3798208618164,211.9190412902832
2024-12-31,249.5341796875,252.38406352835983,248.54767617168994,251.5470385357527,39480700,AAPL,236.6922772216797,212.30976608276367
2025-01-02,242.98741149902344,248.21884015778812,240.96459363401945,248.04942813526918,55740700,AAPL,236.84433563232423,212.66229621887206
2025-01-03,242.49916076660156,243.31625226562878,241.03435939639962,242.49916076660156,40244100,AAPL,236.99897094726563,213.00066909790038
2025-01-06,244.1333465576172,246.45510633108967,242.33971076643533,243.4457849039297,45045600,AAPL,237.28781799316405,213.33435539245605
2025-01-07,241.3532257080078,244.681407317594,240.496267218822,242.12049100282684,40856000,AAPL,237.52484436035155,213.69038078308105
2025-01-08,241.84149169921875,242.8479287466886,239.2008716539854,241.0642520177986,37628900,AAPL,237.75491394042967,214.0443300628662
2025-01-10,236.01219177246094,239.3104808095479,232.17580437363205,239.16100228470233,61710900,AAPL,237.82878204345704,214.37623184204102
2025-01-13,233.5708465576172,233.8398957390806,228.90740850459227,232.7039288898965,49630700,AAPL,237.84844818115235,214.70158615112305
2025-01-14,232.45480346679688,235.28475371553364,231.6476711610837,233.91960476413306,39435300,AAPL,237.91686248779297,215.00348876953126
2025-01-15,237.028564453125,238.11472029161553,233.60073052224158,233.80999436776753,39832000,AAPL,238.1601641845703,215.33734481811524
2025-01-16,227.4525604248047,237.1680713225123,227.22337827123218,236.51041752509497,71759100,AAPL,238.2716680908203,215.6305191040039
2025-01-17,229.1664581298828,231.46828423922307,227.6717642713697,231.29888742650238,68488300,AAPL,238.43536651611328,215.93817054748536
2025-01-21,221.85243225097656,223.62613445935494,218.6039696546368,223.20762199269615,98070400,AAPL,238.42411743164064,216.20523078918458
2025-01-22,223.03823852539062,223.3272060060417,219.01252087308487,219.01252087308487,64126500,AAPL,238.45111724853516,216.48234024047852
2025-01-23,222.86883544921875,226.22690964639077,221.51364566438272,223.94501691407203,60234800,AAPL,238.37996978759764,216.7548299407959
2025-01-24,221.991943359375,224.831867935065,220.6267944226493,223.9848686181573,54697900,AAPL,238.29666534423828,217.028544921875
2025-01-27,229.04690551757812,231.32879829775732,223.18770026542342,223.2275672861503,94863400,AAPL,238.4088671875,217.33147811889648
2025-01-28,237.4171905517578,239.3403714135585,229.99354669273774,230.03341371427896,75707600,AAPL,238.68847473144533,217.6856455230713
2025-01-29,238.5133056640625,239.01153699982427,233.1822242894862,233.2918357915463,45486100,AAPL,238.97226776123046,218.009252243042
2025-01-30,236.7495574951172,239.93823493591583,236.37091202718113,237.82573898228924,55658300,AAPL,239.15900482177733,218.3165439605713
2025-01-31,235.16519165039062,246.31561143302469,232.61424963135997,246.31561143302469,100959800,AAPL,239.37822662353517,218.6350762939453
2025-02-03,227.2034454345703,231.00994009075862,224.90161912474946,229.1764524471141,73063300,AAPL,239.37802734375,218.93023185729982
2025-02-04,231.97650146484375,232.3053359547129,225.84824721606736,226.44613087124998,45067300,AAPL,239.46810760498047,219.2561033630371
2025-02-05,231.64767456054688,231.84696405052938,227.46253445166022,227.72160926815613,39620300,AAPL,239.5372622680664,219.58509674072266
2025-02-06,232.39501953125,232.9729696905443,229.61488023403817,230.47183871784506,29925300,AAPL,239.63092956542968,219.92795394897462
2025-02-07,226.82479858398438,233.17226081850333,226.45609706307513,231.77721918612997,39707200,AAPL,239.58628814697266,220.2387900543213
2025-02-10,227.0941162109375,230.02693972945139,226.64521806905947,229.0094413336025,33115600,AAPL,239.48724548339842,220.54571060180663
2025-02-11,232.052001953125,234.6556296697615,227.57297502290857,227.64279618723114,53718400,AAPL,239.44371520996094,220.86689613342284
2025-02-12,236.29161071777344,236.38140252594314,230.11672290007743,230.63545743654387,45243300,AAPL,239.487568359375,221.20496070861816
2025-02-13,240.94024658203125,241.74826634141837,234.99480784534867,236.33153226758247,53614100,AAPL,239.57656372070312,221.56919746398927
2025-02-14,244.00274658203125,244.9504238462646,240.40156080072015,240.66092045804314,40896200,AAPL,239.68176940917968,221.9278963470459
2025-02-18,243.87306213378906,244.58131995427482,241.2494791133952,243.55383619329416,48822500,AAPL,239.72339752197266,222.30168388366698
2025-02-19,244.27207946777344,245.40929524371262,242.56626341463,244.06260076305156,32204200,AAPL,239.76583129882812,222.6825798034668
2025-02-20,245.229736328125,246.1774135823035,243.69348816231408,244.34191013103748,32316900,AAPL,239.82682067871093,223.0497469329834
2025-02-21,244.95042419433594,248.08275639920348,244.6212281548445,245.34944139409683,53197400,AAPL,239.88620971679688,223.364136428833
2025-02-24,246.49664306640625,248.25234005966587,243.82317911276243,244.3319283268952,51326400,AAPL,239.89859954833983,223.69454757690428
2025-02-25,246.43678283691406,249.38956194785018,244.3119941197594,247.3944454522674,48013300,AAPL,239.88946411132812,224.02123405456544
2025-02-26,239.77308654785156,244.3818005030484,238.5460942392985,243.7333937698084,44433600,AAPL,239.77256408691406,224.3129140472412
2025-02-27,236.72056579589844,241.86796980219768,236.48114634623442,238.82541422357912,41153600,AAPL,239.56531799316406,224.5802466583252
2025-02-28,241.24948120117188,241.49887076126774,229.63790389196947,236.37142201455794,56833400,AAPL,239.44526214599608,224.8765372467041
2025-03-03,237.4487762451172,243.43412542285543,235.53346633482454,241.19958958341564,47184000,AAPL,239.19119812011718,225.13776763916016
2025-03-04,235.35391235351562,239.4838181516717,234.10696453181083,237.1295800554318,53798100,AAPL,238.84660949707032,225.382806930542
2025-03-05,235.1643829345703,235.97240266650644,228.67026910680244,234.84515699420854,47227600,AAPL,238.60644592285155,225.61551475524902
2025-03-06,234.75538635253906,237.27920752401755,232.59068676229822,233.86756011302523,45170400,AAPL,238.32342559814452,225.8455812072754
2025-03-07,238.4862518310547,240.78062356819368,234.1867631010968,234.53591456798168,46273600,AAPL,238.02135498046874,226.0941527557373
2025-03-10,226.92454528808594,235.583358769024,223.6725108894593,234.96486230654432,72071200,AAPL,237.47250549316405,226.2790997314453
2025-03-11,220.30076599121094,225.2885573705892,216.91904404485373,223.26351528828414,76137400,AAPL,236.73278717041015,226.4244155883789
2025-03-12,216.45018005371094,221.20853706339403,214.38524243690583,219.60246770742089,62547500,AAPL,235.89971618652345,226.55768669128418
2025-03-13,209.1680145263672,216.31053552178076,207.9110965632093,215.4227092543014,61368300,AAPL,234.98935913085938,226.67453063964842
2025-03-14,212.96871948242188,213.42758776028128,209.06826301296118,210.7341834889886,60107600,AAPL,234.22257598876953,226.79496780395507
2025-03-17,213.4774627685547,214.69448503570536,209.4573042902151,212.78914514941675,48073400,AAPL,233.50144165039063,226.91789894104005
2025-03-18,212.170654296875,214.62463892519543,210.97358751075308,213.63706605687162,42432400,AAPL,232.88510650634765,227.03280464172363
2025-03-19,214.7144317626953,218.22582565599035,213.22806456968678,213.6969181399133,54385400,AAPL,232.32941192626953,227.15545822143554
2025-03-20,213.5772247314453,216.9589465476154,211.70181037410745,213.46749271646212,48862900,AAPL,231.7182894897461,227.26765357971192
2025-03-21,217.73703002929688,218.30563028145062,210.764092813104,211.04340788811464,94127800,AAPL,231.24596557617187,227.3917993927002
2025-03-24,220.19102478027344,220.93919345594836,218.04628066528426,220.460369765545,44299500,AAPL,230.81295623779297,227.5266242980957
2025-03-25,223.2036590576172,223.55281053469957,219.54262209652958,220.23093972638688,34493600,AAPL,230.5567855834961,227.66895652770995
2025-03-26,220.9890594482422,224.47054292972726,219.93165022699972,222.96422035625233,34466100,AAPL,230.3051498413086,227.8071255493164
2025-03-27,223.30340576171875,224.4406214835582,220.0214308095873,220.84940592957574,37094800,AAPL,230.12212188720704,227.9448858642578
2025-03-28,217.36793518066406,223.26350805320467,217.1484711493609,221.12873402087155,39818600,AAPL,229.72890930175782,228.07170989990234
2025-03-31,221.58761596679688,225.06908447075043,215.7020132379398,216.48010744476517,65299300,AAPL,229.61161041259766,228.14988807678222
2025-04-01,222.64501953125,223.13381331282267,218.36548628233527,219.27326790744206,36412700,AAPL,229.481181640625,228.20392433166504
2025-04-02,223.3433074951172,224.6401362151353,220.4803202973195,220.77959080525144,35905900,AAPL,229.5109991455078,228.2556359100342
2025-04-03,202.69386291503906,206.9833664271943,200.75859747782033,205.03811566571247,103419000,AAPL,229.1041116333008,228.21279968261717
2025-04-04,187.92002868652344,199.39194860307396,186.88255957870848,193.4165691841804,125910900,AAPL,228.4051354980469,228.07531509399413
2025-04-07,181.0169219970703,193.6759230716255,174.19361217758157,176.76731422169505,160466300,AAPL,227.58563507080078,227.91514625549317
2025-04-08,171.99899291992188,189.87523506652792,168.79683943762106,186.244123618335,120859500,AAPL,226.44467681884765,227.7328044128418
2025-04-09,198.3644561767578,200.1201531468693,171.47028013366514,171.53013119082922,184395900,AAPL,225.66362213134767,227.69317642211914
2025-04-10,189.95504760742188,194.30440235729913,182.55316692796467,188.6083530498886,121880000,AAPL,224.69245697021483,227.60827033996583
2025-04-11,197.66615295410156,199.05275825525484,185.60567786476867,185.64558871717136,87435900,AAPL,223.91078887939454,227.5572966003418
2025-04-14,202.02549743652344,212.42005238891582,200.66881763194172,210.9237150406947,101352900,AAPL,223.24799499511718,227.5073405456543
2025-04-15,201.64642333984375,203.01307326666696,199.31214069618733,201.36710824854455,51343900,AAPL,222.73685455322266,227.45126365661622
2025-04-16,193.79563903808594,200.2099310657198,191.9002692932641,197.8756484915953,59732400,AAPL,221.9732373046875,227.37323226928712
2025-04-17,196.4990234375,198.34451232255947,193.9452767059697,196.71848747425943,52164700,AAPL,221.27026428222655,227.27824501037597
2025-04-21,192.68833923339844,193.32677585155812,189.3465132845993,192.79807124065385,46742500,AAPL,220.47613067626952,227.14670616149903
2025-04-22,199.25228881835938,201.097762433896,195.49148998245192,195.64111763020085,52976400,AAPL,219.92468048095702,227.0416239929199
2025-04-23,204.10043334960938,207.4921254657249,202.30482537338813,205.49700887470834,52929200,AAPL,219.46480682373047,226.9369711303711
2025-04-24,207.8612060546875,208.32008954356945,202.44447210591895,204.38970763388747,47311000,AAPL,218.98099090576173,226.84376487731933
2025-04-25,208.76898193359375,209.2378355121778,205.69650080604464,205.86608387594285,38222300,AAPL,218.43053833007812,226.7508222961426
2025-04-28,209.62689208984375,210.98357193193158,206.95344326011445,209.48723454234343,38743100,AAPL,217.80427124023439,226.64079368591308
2025-04-29,210.69427490234375,211.72175863443914,207.86119803545407,208.18042396697467,36827600,AAPL,217.13810180664063,226.56299545288087
2025-04-30,211.9811248779297,213.0584895980106,206.16535854293033,208.78894157113288,52286500,AAPL,216.50026306152344,226.47686752319336
2025-05-01,212.79913330078125,214.0360957896086,208.3899124386699,208.56948083895412,57365700,AAPL,215.8708041381836,226.3756411743164
2025-05-02,204.8485870361328,206.48458191182934,201.66637387157866,205.58677037884885,101010600,AAPL,215.06318115234376,226.23257415771485
2025-05-05,198.40435791015625,203.60164304236298,197.72602561272546,202.6040848015313,69018500,AAPL,214.13225982666015,226.08681427001954
2025-05-06,198.0252685546875,200.16004244803628,196.53891661034845,197.72601327833053,51216500,AAPL,213.1628323364258,225.96252311706542
2025-05-07,195.7707977294922,198.95301083885846,192.77812311451905,198.6836658614824,68536700,AAPL,212.14951263427736,225.8263133239746
2025-05-08,197.00778198242188,199.56152863729463,194.20463054641704,197.2372161152265,50478900,AAPL,211.29420654296874,225.69802825927735
2025-05-09,198.0452423095703,200.0503289543839,197.05765414160055,198.51409591462888,36453900,AAPL,210.52070007324218,225.5697109222412
2025-05-12,210.55104064941406,211.03050749278242,206.5156271207593,210.7308445260501,63775800,AAPL,209.90673126220702,225.5360855102539
2025-05-13,212.68861389160156,213.1580823159532,208.76307628033234,210.19144790738707,51909300,AAPL,209.41152801513672,225.51836753845214
2025-05-14,212.08929443359375,213.69746987061376,210.34127831689767,212.18917192393894,49325800,AAPL,208.94623565673828,225.4953165435791
2025-05-15,211.21029663085938,212.71859464512332,209.30245815432872,210.71086343228015,45029500,AAPL,208.46715393066407,225.4664786529541
2025-05-16,211.0205078125,212.32903558469047,209.53220664773164,212.11926693678467,54737900,AAPL,207.99245635986327,225.43390800476075
2025-05-19,208.54331970214844,209.24252311349682,204.02843943795537,207.67431083672193,46140500,AAPL,207.39359771728516,225.3726463317871
2025-05-20,206.62550354003906,208.2336790492342,204.79757620413463,207.4345828831543,42496600,AAPL,206.98761688232423,225.32028800964355
2025-05-21,201.86090087890625,206.80528635778637,200.4824756537251,204.93741112479617,59211800,AAPL,206.61881958007814,225.2366500854492
2025-05-22,201.13172912597656,202.52015274475195,199.4736073247078,200.48247209416806,46742400,AAPL,206.31245056152343,225.20200996398927
2025-05-23,195.04864501953125,197.4758830409797,193.24069928507132,193.45045269257122,78432900,AAPL,206.03006317138673,225.14709564208985
2025-05-27,199.98304748535156,200.51244545494848,197.20618488735448,198.07520901450675,56288500,AAPL,205.77034973144532,225.1039781188965
2025-05-28,200.1927947998047,202.50017366149785,199.67338002302156,200.36260025266836,45339700,AAPL,205.50465637207031,225.04456016540527
2025-05-29,199.72332763671875,203.57895243464628,198.28495762525483,203.3492174371598,51396800,AAPL,205.25570983886718,224.96822959899902
2025-05-30,200.622314453125,201.73105672211125,196.55692105301176,199.14398126681596,70819900,AAPL,204.9738674926758,224.88872970581053
2025-06-02,201.47134399414062,201.9008644592711,199.89313329888972,200.05295557621693,35423300,AAPL,204.7317498779297,224.79486152648926
2025-06-03,203.03956604003906,203.5389992121068,200.7321872237246,201.1217444882778,46381600,AAPL,204.43780059814452,224.70659492492675
2025-06-04,202.590087890625,206.00620910456834,201.8709028727957,202.67998220748078,43604000,AAPL,204.08578186035157,224.60115036010743
2025-06-05,200.40257263183594,204.5178973620389,199.92310578136215,203.26931435006063,55126100,AAPL,203.62976013183595,224.47814903259277
2025-06-06,203.68882751464844,205.4668084267123,201.82095228760733,202.76987228695742,46607700,AAPL,203.28375549316405,224.37237533569336
2025-06-09,201.2216339111328,205.76647909477697,199.79326227022588,204.15830357568726,72862600,AAPL,202.84212005615234,224.25118003845216
2025-06-10,202.44024658203125,204.11835001917973,200.34263633745982,200.3726011094186,54672600,AAPL,202.5435662841797,224.13662521362303
2025-06-11,198.55465698242188,204.26817387189894,198.18508130061548,203.26930749599725,60989900,AAPL,202.0829071044922,224.01194915771484
2025-06-12,198.97418212890625,199.45363372918547,197.13627162659284,198.85432303920933,43904600,AAPL,201.60949035644532,223.87787422180176
2025-06-13,196.227294921875,200.1428492549886,195.47814514596445,199.50357538920457,51447300,AAPL,201.06717010498048,223.72837272644043
2025-06-16,198.195068359375,198.46476655376847,196.33717625414866,197.07634287373045,43020700,AAPL,200.9771942138672,223.5844797515869
2025-06-17,195.418212890625,198.16509536417735,194.98870767431248,196.97644196425614,38856200,AAPL,201.12715789794922,223.43436683654784
2025-06-18,196.35714721679688,197.3460303816964,194.84886452825484,195.71787336797544,45394700,AAPL,201.43396240234375,223.27252502441405
2025-06-20,200.7721405029297,201.47134391409438,196.6368343380514,198.01527480684123,96813500,AAPL,202.0094253540039,223.13668991088866
2025-06-23,201.27157592773438,202.07067208145295,198.73446202428119,201.40143343464243,55814300,AAPL,202.06756774902342,223.03435760498047
2025-06-24,200.07293701171875,203.2093768046809,199.9730442780961,202.36033429336192,54064000,AAPL,202.26992553710937,222.93558769226075
2025-06-25,201.33151245117188,203.43912119943792,200.39257558111612,201.2216365357081,39525700,AAPL,202.34323272705078,222.83549606323243
